0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,gender
0.248510823787,0.0271896774325,0.11502276154,0.0304339689244,-0.00924070159714,0.0146431368601,0.00674035583505,0.0353075829302,-0.0149277472912,-0.0210223543045,-0.0318721481593,0.052045754422,-0.0238953459748,-0.079514772246,0.037252329627,-0.0748663002695,-0.0189005009349,-0.0176148460362,-0.0106399706383,0.00931126362279,0.0244264438907,-0.0134116677479,0.0443443407584,-0.08199157436,-0.0157670829102,-0.0134655033793,-0.00484563669734,-0.0186530161147,0.0390041897978,-0.0291056537404,-0.0367337746541,-0.00771304089392,0.0276611088431,-0.0282563981361,-0.0225383541369,-0.0296859550212,-0.0670352140122,-0.0228995555363,-0.0234397354613,-0.000571239211813,-0.0284650171057,-0.015632014524,-0.0308831173355,0.0397254835651,-0.0470506792854,0.0254651801699,-0.0347541693624,0.0404194530197,0.00222391939866,-0.018684841005,1,1
0.238753931387,0.00737379060887,0.14716195268,-0.0416677728295,0.0173437408879,0.0668763536585,-0.032724505914,0.0145005702085,0.0990867554548,0.0197623012267,0.0220423009232,0.0270754160242,-0.0455519194411,0.0317176706763,0.113544622211,-0.0191208536199,0.038960062727,0.0318372564128,0.0444658944802,0.0754722664775,0.0039118014913,-0.0488982276769,-0.00124250032657,0.0406659025796,-0.0319154845353,-0.0201735291805,0.00502361654867,0.00195015601255,0.00319232501193,0.0269809411658,-0.0400084471338,0.0258230206368,0.00105448801689,0.00528499204747,-0.0660915645334,-0.0152023204949,0.0452161016475,0.0382544626744,-0.0356065005966,0.0424616640926,-0.00430341473112,-0.0318088792637,0.0424792081912,-0.043647642352,0.0559955307426,-0.084350931682,-0.0248895663226,-0.0140200958761,-0.0195534460325,0.0374616173825,2,0
0.270189005838,0.134864249237,0.170726969256,-0.0850045783855,-0.0762701504692,-0.0893703609853,0.0407759873071,0.0288596279704,-0.0420533721713,0.0254945410023,0.0684955261741,-0.0578573031906,0.00490175752079,0.044441943517,0.00152978149692,-0.090969428551,-0.0614731949456,0.0130501731252,0.0267386511424,-0.0770056507407,0.0406008980639,-0.0248504890359,0.0135404956593,0.0295812614867,-0.0477358728479,0.0317597789182,0.0125148524762,-0.0129204001582,-0.0384304841065,-0.00804398516537,0.027169034455,-0.0236514084611,-0.000275324276815,0.0236705935569,-0.0360515208757,0.0223415556868,-0.00700675257194,0.000348447940494,-0.00834679314855,0.0101484015515,0.0058877746826,-0.0136015006172,0.0117257736094,0.0949260544501,0.0568095497658,0.0370104795582,0.0079300624156,-0.0310553126708,0.040601681631,0.050682904156,3,1
0.225759224471,-0.0403839903873,0.0790311291242,0.0626706706517,-0.0243254173214,-0.0164698251772,-0.0492295688935,-0.0210452663137,-0.00242011531424,0.0390456349548,-0.0187271640173,0.0729762087235,-0.0218186971473,-0.022629579652,-0.0385212694057,-0.0576862057645,0.071745406445,-0.0280863714892,0.0425523647235,-0.0663164964821,0.0212757062947,0.0526222204072,-0.0294483247149,-0.033496251052,-0.0386603747739,0.0791780899447,0.0762798960436,-0.0251295219102,0.0522764649225,0.158928072711,0.0146323674412,-0.124713996037,0.0378575153747,-0.0226913417692,0.0723717629494,-0.0256348581284,-0.0174248012742,-0.0554083960252,0.0240199125269,-0.0398938050047,-0.0523316705766,0.1124285442,-0.160965802426,0.074822432534,-0.0113426965489,-0.0504240642914,0.0060594000455,0.0172071872274,0.0491476481862,0.0327568031701,4,1
0.205157198309,-0.247568370215,0.0720330330485,-0.147126446951,0.121787686424,-0.0139049051339,0.00236349978343,0.0374843363345,0.0526582155461,0.0655937405946,-0.116442567945,-0.313397150972,-0.0559606250745,-0.143332193982,-0.0160500056958,0.144205641042,0.0360339880121,0.0520816504101,-0.0617414403934,-0.0453061701907,0.201442936249,0.063188503454,0.0895754015547,-0.0259819401299,0.110895810841,-0.0216548189551,0.0463772570273,0.00849126952077,0.0314564180798,0.00219136062778,-0.193166330999,-0.0214587157678,-0.020172587958,0.0141184946331,0.148347654213,-0.0288216749397,0.0428409385595,-0.159093034744,-0.0324128268868,-0.0101477200024,0.0156075282721,-0.101942699229,0.024152078487,0.0466911200386,0.0187702596846,0.028051988611,0.0107080503571,-0.0460147293971,0.0276298142931,-0.0176397467676,6,1
0.254119133007,-0.0261176675321,-0.0126200047447,0.0610577832747,-0.126786084237,0.00461979765699,-0.0212125412932,0.00247325200164,-0.0211101964226,0.00901981839587,-0.160786179174,0.00793213395738,-0.0323501338471,-0.0355564226793,0.0785196158396,0.00461990822742,0.0210114607828,-0.0371587806165,0.052464307357,-0.021280049242,-0.017693918447,-0.00919075530241,0.0494489047202,-0.00679001809828,0.0287664012539,0.053330192845,-0.0205757671765,-0.00660156613195,-0.0282796925531,-0.00838887716698,-0.0374740550066,0.0198067122857,-0.0263928117465,-0.0647204587282,-0.0501841599231,-0.0693437746218,-0.00719494139335,-0.0386847265847,-0.0592906593544,-0.0159709046709,0.0152977345644,-0.0609112518585,-0.0434829947832,0.0217765272048,0.00519710268183,0.0559663771138,0.0217706969395,-0.0173412682034,0.0562417668065,0.0374840627891,7,1
0.267371196929,-0.0345662966247,0.199989040539,0.1365330354,-0.0350600611392,0.19687547892,0.0565167975869,-0.080834936783,-0.111818455038,-0.0657347537487,0.124476563186,0.0945634172302,-0.126924041131,-0.188086225132,-0.150408975088,0.107401933175,0.113925078074,-0.0863801633307,-0.102672692431,-0.0194010874183,0.00690620914747,0.0920681943594,-0.0234245545683,0.0209613077348,-0.0357083916125,-0.0706048887024,-0.109186717627,-0.0394605876124,-0.00871942155551,0.048984486508,0.0320517084951,0.0101785036013,-0.0454340108193,0.000804967326604,-0.0323592581834,-0.00624273172752,-0.00357638064439,-0.00788011929708,-0.00295762294704,-0.0135340786818,0.0173754814101,-0.0247558670198,-0.00541046743412,0.00917537302974,0.00965381500189,-0.0154349625345,-0.0752246323156,0.00525777775148,-0.0362691522134,-0.00483801174659,9,1
0.135788850684,0.0135406851493,0.059636272484,-0.193910638263,0.0116075397159,0.0382984042974,0.0200914452024,0.0594297782576,0.0433440077191,0.0302033234283,0.0246668400478,0.032203511985,0.040304099012,0.00868493077308,0.0163780180744,0.028886961695,-0.0502072574394,-0.12665870364,0.0165182414509,-0.0160582039034,0.0455344825555,-0.109533945059,-0.148790606863,0.0189230284003,-0.05381279516,-0.0160964441106,-0.00822987121669,-0.0358936015106,0.0688226991776,0.016472318138,0.0456803545418,-0.0340856963556,0.00888178028488,-0.0273889732874,-0.0261536480226,0.0661102748473,0.0289261931647,0.0435465235589,-0.105626356507,-0.0152576817415,-0.0736257708591,-0.0516526950826,-0.0225069441067,-0.0402554302388,-0.0476062520772,0.0466500355325,-0.0485788117455,0.0269515281826,-0.0248965369724,-0.0365546888667,10,1
0.157765038041,-0.175856616024,-0.113260041308,-0.356568337082,0.0518224717491,0.159956957619,0.0853816232644,-0.0146625788879,-0.0731435821593,0.13641202957,0.00417234637277,-0.0673245960049,0.0363738628293,-0.102586321243,-0.0699076683688,-0.0911792629866,-0.0403682738014,-0.00436291701191,-0.0982961049852,-0.073419373989,-0.237002821568,-0.124316381342,-0.183152015137,-0.139413550755,-0.0989990621967,0.0863023394501,0.00114193432926,0.0884736880407,-0.0518316234766,0.105347887625,0.0305774125585,0.0556745356389,-0.0477117260662,0.0193416905912,-0.0314793492563,0.0272122748289,0.0567756490062,0.0543868977508,-0.0835527007359,-0.0877610463976,0.041302973536,0.120811470724,0.139344057649,0.0384474339592,-0.00551418414127,0.0223978055272,0.0290661623517,0.0523571936294,0.00600589391883,0.00490711406353,12,0
0.237042914887,-0.0117940312855,0.055829841018,0.17681308912,-0.027028867977,0.212615830074,0.0995854908631,-0.0915810594163,-0.0376444139426,-0.0176904793826,0.0620938455171,-0.100769759169,0.0622297762867,0.0429448745772,0.0213423766063,-0.0328011555858,-0.0800259615014,0.00320855371225,0.0585134977597,-0.047562914465,0.113884721442,-0.0830449947227,0.0326171094887,-0.113629779961,0.0273831049249,0.0946596716583,0.00525287974025,0.0505009042761,-0.0406103835021,-0.0418835493937,0.0425204499784,-0.0184865551357,0.0858403472497,-0.0166909650752,0.0682337107089,-0.0174578024596,0.00153704609377,-0.0404926749827,-0.0353671212433,0.0168497592553,-0.0187297247572,0.0376743673304,-0.0158504554993,-0.0155392037374,0.00833546052568,0.0140088024963,-0.0143641993244,-0.00590876318885,-0.107921129649,0.0378851590555,13,1
