0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.021996512019,0.0290686091724,0.0188763878138,0.0170174725342,0.0215830031224,0.0179783996696,0.0208022859977,0.0219332805663,0.017354085029,0.0250528576693,0.0207729946761,0.0188641013203,0.0218317447974,0.032697343066,0.0190989208056,0.0877176355887,0.0309717066667,0.0227410134617,0.0183682878879,0.022412999325,0.0164139009563,0.0383129786634,0.0264839649194,0.0229651088608,0.027791788534,0.0193512791811,0.0464275683162,0.0267927356912,0.0474134580643,0.0185979451206,0.0190191137344,0.017100292641,0.0234076428704,0.0225819819698,0.0192245834972,0.0179122023617,0.0195714529686,0.024722058616,0.017883450157,0.0208868516876
0.0201444557709,0.0189540409748,0.0143244234708,,,0.0119832297794,,0.0134416052536,0.0273317426411,,0.0317375788211,0.0111113529911,,,0.328915857606,,,,0.0104356605818,0.0111348550529,,,0.0198134569615,,0.0109753996233,0.0357009188295,,,,0.117597977449,0.0237886765421,0.0112540770623,0.0166275928943,0.0835923100515,,0.0168596727377,,0.0103516680093,0.0214359350943,
,0.0132582445648,0.0116262192788,0.0212532246786,0.0244975220749,,,0.0116186914209,0.0113211791999,,0.0375744509093,0.0299294734575,0.0938361953208,0.0170995143936,,0.0374636781849,0.011112719344,,0.0647814605088,0.031166648024,0.0152125906465,0.121935234199,0.0101041025194,0.0194365336671,,0.016312472412,0.0127963677567,0.0154291672496,0.138682968614,0.0100133063458,0.0284055381788,0.0392485244622,,,,0.0129454066264,0.012269408991,0.0111937016493,0.0250510589573,0.0147642375136
0.0159131378563,0.0129228976807,0.0253594869751,,0.0110679928311,0.0184100357806,,0.0627409002384,0.015162194889,0.0115274983983,0.0234580377941,0.0507166130957,0.0152760406146,,0.0504490849086,0.0106458597894,0.0120645670377,0.0162767719515,0.0170102919392,0.0339476811573,0.109243013546,0.0143168128914,0.0113655563513,0.01731681436,0.17753076154,0.0500629663322,,0.027354815726,,0.0118538443032,0.0146242134727,0.0151174691674,0.0114800224174,,0.0141848988158,0.0214035027478,0.0106657386896,,0.0127419704552,0.0179958924882
0.016434952602,0.140840807965,0.0152239169982,,,0.0187255352636,0.0411814506734,0.0155851912879,0.0119527964566,,0.0141635291252,,0.0102564916163,0.0123700849929,0.0330231843926,0.0308997596667,0.0225069849306,0.106200163794,0.0116202622727,,,,0.12711967623,0.0351545040422,0.0187177990721,0.0173230090015,0.0125907423777,0.0132470398603,0.013022070412,0.0622759714755,0.0123495135118,,0.0458905436523,,0.0122477558394,,0.0108006358404,0.0116069374832,0.0106700352411,0.0150216128329
0.0109784162663,0.0316867349227,,0.0166946622338,0.0127038245653,,0.0111882166428,0.0776806558848,0.0115661284701,0.0197585328084,0.0127134174768,0.0278679697714,,0.0222991737367,0.0251706932614,0.0420790967523,0.0237764371434,0.0330708927394,0.129844500522,0.0169569531042,0.0216908489791,0.0261490838314,0.0120677730451,0.012666072507,0.0303937717043,0.017165740778,0.0180305593991,0.0147144259144,0.0161916202646,,0.0161701186173,0.0187197779944,0.0371791672421,0.0181837496412,0.0185762607195,0.0228445348584,0.0448638931163,0.0103342102002,0.0160321164039,0.0667628543691
0.0117882594632,0.0264902270628,0.0102804415079,0.0367297775657,0.0226143539637,,0.162427524234,0.0149497769229,0.0487307036786,0.0120800499162,0.0120823158684,0.0126299193388,,0.0173185365943,0.028520414227,0.0225899942094,0.0150430663051,0.0468507151106,,0.0125108003566,0.0109363494269,0.0113448540753,0.013809717187,0.0263809162134,0.0754130749353,0.0131044185756,0.0248723993746,0.0212718089067,0.0190010261829,0.0126827319395,0.0175020878088,,0.0474116037534,,0.0227192762116,0.0193359292916,0.0179166572396,0.0493563122436,0.0225705295333,0.0163146237802
,0.184034805774,0.0235064761019,0.010599397616,,,,0.0131431852852,0.0126599378718,0.0124124612469,0.0225901129843,,0.0164041256396,,,0.0438084037821,0.0100853583527,0.0101850542335,0.0168305810097,0.0156421413739,,0.0136243307831,0.055271778739,0.016847102384,,0.0268619831944,0.0221538014831,0.0268517339894,0.114050698511,,,0.0974310022951,,,0.0943504456139,,,,,0.0154033182283
,,0.0159218816956,0.0158841215064,0.0151894239666,,,,0.0134905669936,0.12764587191,0.0209282772965,,0.0394497999031,0.0455058264843,0.025047440438,0.0436211170257,0.023002654953,0.016344535981,0.0341850837043,,0.0114035914504,0.0241267975804,,0.0108091142729,0.0295368609161,0.021340372587,0.014269574973,0.0149184509495,0.0200120424368,0.0107213576687,0.0470871472068,0.11062513257,,,0.0171681319781,0.0276229743927,,,0.0226800405897,0.0794062912754
0.0141588288232,0.077425878232,0.043791675841,,0.0209655113234,0.0127842802227,0.014200245078,,,0.0498480365144,,0.0224828279815,,,0.0357436230588,0.0240062840699,,,,0.0127727018745,0.0656537762964,,0.0114293555561,0.0488529130772,0.0109894621965,0.112048324527,,0.0100942787501,,0.0123828506035,0.027664779641,,0.019369120781,,,,0.0122399722862,,,0.203843323517
0.0107619442425,0.0271111567342,0.0162890364915,,,0.0221164035313,0.0209754845472,0.0192996691604,,0.0419251075121,,0.0265026854549,,0.0152704559414,,,,0.3574895099,0.010737232609,0.0196948880267,,0.0103568902576,,0.017200402141,0.0129874856685,0.10901638641,,0.0157331334499,,0.0112486563461,0.0150492215129,,0.0147397066561,0.0108933968769,0.0128877066567,,,0.0455145353068,0.0149623070087,0.013224264133
,,,,,0.10455800175,0.0157804921029,0.146488375649,0.0205358223591,0.0107899859147,,0.014752853936,,0.0117617744223,0.0138669477068,,,0.0142140519346,0.0174749401986,0.0434529703109,,0.0106035167384,0.0113787780154,0.021959369211,0.0151510090378,0.026396871859,,0.021486203229,0.0113833852259,0.113401841751,0.119360578109,0.0177156784966,0.0328034760302,,0.036143326294,,0.0123029262494,0.0118871881173,0.0122986236994,
0.0167676935746,,0.034695880289,,,,,,0.0155811637587,0.38168010191,0.0103848894834,,0.0215217013291,0.035269427459,0.0110500263946,,0.0406797378352,0.0211559859403,0.0317376838732,0.0341638134787,,0.0555703138863,,,0.0185031513472,0.0124062378394,0.0234611160042,,,,,0.0146243775786,,0.020178401934,0.0169698372957,,,0.0156873794102,0.0180297483371,0.0100452604798
,0.0111431108726,0.0100727650992,,0.0166388826085,,,,0.0604434243507,0.0167311847437,0.0113027465516,0.0139560616491,,0.0198585822074,0.0383718065039,,,0.0216285082665,0.0178496805784,0.0303890063936,0.010448902771,,,0.0263204913388,,0.035548874862,,0.010699578026,0.0255405516156,0.0112879448409,,0.0108146240429,,,,0.0117508044376,0.0156084574284,0.411595101678,0.0227468044968,0.0184697672007
,,,0.0737611983134,0.033588751972,0.0127579446573,0.143578174145,0.0143465168707,0.0430849882933,0.0119672188941,0.020477715677,0.0118494948742,,0.0216884538312,,0.0146742059872,0.0154948354119,0.0108547633674,,,0.0102309764039,,0.0377490422321,0.0369135229625,0.0585589901226,0.0190769867473,,0.0276032211389,,0.01124990647,0.0169741924445,0.0171075151538,0.0259666315394,0.0156504643225,0.0748080955194,0.0780005271259,0.0105220809702,0.0161043617222,,0.0250931524889
,0.0370265027654,0.0156795716196,,,0.023100802597,0.0199422304807,0.0175743008784,,0.018761509746,0.0118968244495,0.0135764522907,0.240365303879,0.0110037390516,,0.0120898078964,0.0101158677063,0.0136942634293,0.0752723911591,0.0680625619345,,0.0106172635192,0.0102759828049,0.0241221727543,0.0297212434812,0.0317557581299,0.0260895646903,,0.0154033106772,0.047390510524,0.0126702495081,,0.0316131199958,,0.0206723386656,0.0125305337954,0.0238513035761,0.012656355846,0.011627019269,0.0190870515293
,0.0131525358004,0.010026190759,0.0207687794787,0.0315342845409,,0.0331936677412,0.0113058906983,0.0551222273845,0.240317227139,,0.0166523206671,0.0104628458598,0.0572485859281,0.0138869496943,,0.011374306448,0.0314782418755,0.0107066066027,0.0127989269611,0.0493077868278,0.0171114026635,0.0181508101656,0.0310984289427,0.0110897487915,0.0490833345115,,,,0.0192607391545,0.0190887578152,0.0347540255146,0.0138221488037,,0.0107404935151,0.0110620517891,0.0197207183492,,0.016468931174,0.0232856736702
,,0.0260300308055,,,0.0294541025747,,,0.0144812499605,,,,0.122586937907,,,,,,0.0339941688104,0.0354754759604,0.0116577778063,0.0244662931947,0.0138298815491,0.0132481096831,,0.0938092939351,0.0146383527144,0.0155639879813,0.269884468992,,,0.0549149707846,,0.0476397391802,0.0107472750268,,0.0103480733898,,,0.0108539374787
0.0180666551471,0.011176244477,,,,0.0262591531761,,0.0106145724134,0.0125203438775,,0.0211445765443,0.0214635128522,0.262516741566,,,,,0.0106315846029,,0.281761476921,0.0202158327176,0.0138406970001,0.0108135591373,0.0386254184075,,0.0139730854452,,,,,0.016721944958,,,0.0144195628055,0.0104290147105,0.0115513141429,,0.01086078431,0.0210562538276,0.0113080091564
0.028558685242,,0.0105629778297,0.247056182572,0.0575421152113,0.0108039719415,0.021471604129,,0.0116016720145,0.0111313260793,0.0649199870923,0.0126457058388,0.0434643183102,0.0386500885122,,,0.024481070831,,0.0489459856231,0.0108188035645,0.0154800356091,0.013517941669,0.012699561385,0.013864097895,0.0220067036272,0.0140406047997,0.010004245572,0.0107791305308,,0.0134775877329,,0.0302934771801,0.0235686307005,0.0227272341206,,0.011135789476,0.0182216976292,0.0163982309757,0.0208247920862,0.0150774789316
0.013628907064,0.0198987583313,0.0108989765196,0.0258303572118,0.0232570461912,0.0105301221934,0.0130956090296,0.0138389832812,0.0166179502348,,0.040664701707,0.0267726606391,0.030254115696,0.0128152929571,,,0.0305345179888,,0.359355885386,0.0118542786413,0.0199059593682,,0.0260943938839,0.0138299289989,0.0111972916934,0.0165243342455,0.0190066165981,0.0148821131942,0.0118881638094,,0.0105370346728,0.0344310681791,0.0169713392705,0.0132234617214,,0.0165839641107,0.0119556289835,0.0167374775339,0.0229136069697,0.0113360315028
0.0330672483727,0.0173948266012,0.0189877206485,0.0106277591478,0.0156212070469,0.0566700503725,,0.0128137141265,0.0122994018728,0.053951181054,0.0103275702509,0.0102347817684,,0.015465699343,0.0391618272229,0.0153775084952,0.0107580711679,0.0162750693108,0.0126091570924,0.01091663543,,0.028825650881,0.0199373974668,0.0137069048006,0.0208164291551,0.0362450252174,0.0202608399772,0.0171195755003,0.05266462793,0.0404975219047,0.0179086421347,0.0553651418641,0.0126828416919,0.0160037747289,,0.0255525549206,0.0122572408565,0.0141552577457,0.0196958047211,0.167285676077
0.0217422651343,0.0141789085349,0.0155142168873,0.0149693788288,0.0154964336175,0.018075091603,0.0158108308267,0.0173242293021,0.0135396361692,0.0247449577168,0.0152063485811,0.0133880552999,0.0156416614527,0.0176822196523,0.0418813700836,0.199927691301,0.0160375899926,0.0177073363564,0.0280651331347,0.0215788343006,0.016833098434,0.0191638607985,0.0143375105154,0.0266070516503,0.0171154265472,0.0145307097916,0.015837278093,0.0293929605894,0.0398552461499,0.0222478786223,0.0155267988138,0.0186357609666,0.0162293894913,0.0202178736117,0.0258131503779,0.0168960356645,0.0202499236155,0.013673548351,0.0162299319552,0.062094377185
0.0176164190587,0.0670523157733,0.0247584120563,0.0113283188527,0.0119461320075,0.0108314333481,0.012524720103,0.0135053259718,0.0114372508135,0.0145216585066,0.0165834059074,0.0331539510955,0.0197886343754,0.0119423019434,0.023778501088,0.217025399915,0.025613967683,0.015231298202,0.0149810497569,0.0154420750983,0.0121000863423,0.018129759964,0.0145405650721,0.0381282197232,0.0142164456413,0.0113993957246,0.0163721422562,0.0148352004539,0.0110398785517,0.0115099124398,0.0231280037029,0.0147175062711,0.0142227980285,0.0123547982328,0.0283910437503,0.0150780156088,0.0356043413168,0.0111464446437,0.0185399522652,0.0754829184541
0.0259234672518,,0.0169069523793,0.0126958720766,0.0118404116498,0.0246442118352,,0.0127750143563,0.0119093596211,,0.0388942475954,0.0191222122343,0.0209839198877,0.0101684318679,,,0.018955711974,,0.378051129916,0.0511203036537,,,0.0101898461438,0.0235197128671,,0.0144866779577,,0.0134242642015,0.0144826361368,,,0.0590693386336,,0.0251227538689,,0.0218741916151,0.0105182714311,0.0134193622531,0.014748883898,
0.0185085772715,0.0119382570882,0.0137431356361,0.0116892224723,0.0379965583539,,0.0104896252439,0.0106733238811,,0.0216244437189,0.010392012882,0.0126297873981,0.130882261968,0.0154478944696,0.0115187274437,0.012533024864,,0.0188425949409,0.099814712361,0.0324167124936,,0.023479507544,0.0233994214325,,0.0212038134909,0.0110243348495,0.0205769284967,,0.110797840742,,,0.0511615131751,0.0102555638075,0.0123928348624,0.0173547471666,0.018601209817,0.0102822909228,,0.022113182638,0.0921678734913
0.0257325905755,0.0387834355752,0.0143243582312,,0.0162826340273,,,,,0.427858142622,,0.0141386315602,0.0153134367398,0.0129019899638,,0.0116894434951,0.0121317668807,,0.0248539990289,0.0158985897568,,0.0487878697869,0.01540602603,,0.0124224430515,0.0202921846905,0.015901521257,0.0132791939191,0.0193159826495,,0.016974025734,0.0219943614296,,,,0.0136291608775,0.0147651980848,0.014830864111,0.0177745416321,0.0193591852948
0.0157175284445,,,0.0212014599572,0.0171901677891,,,0.0140189091914,0.0331530891456,0.0123086290368,,0.021264018071,,0.0111546819598,,,0.0118574049455,,,0.0258332110348,0.0100680544231,0.01557904199,,0.0186641974579,,0.186756261065,,,0.0128554779863,,0.0974102508357,0.29380400988,0.0120601485628,,,,,0.0170632511967,,0.019553611538
0.0206690901387,,0.01115381562,0.0454225726877,,0.0201005215299,0.0283462328584,,0.0519982726897,0.227262885297,0.0125861356037,0.0221405724996,,,0.0172849391353,,,0.02697750613,,,0.0253738092107,0.0136994489564,0.0280835799595,0.0295184326176,,0.0967170659561,,0.025072284749,,0.0102603702391,0.0378999888139,0.0533523413631,0.0181029997925,,0.0188766297933,0.0150444758539,,0.028659512797,0.0112547114184,0.0113617017837
,0.0106904346964,,0.0115665878303,,0.0344030745854,0.0247177777596,0.0188562500683,0.0895226977992,0.244004990328,0.012650031708,,,0.0141545941012,0.0158806938732,,,0.0151754157267,,0.0282606517013,0.0407720660004,0.0137874838754,0.0228990035085,0.0279271796414,0.0135449703696,0.0522154012325,0.0139950366838,0.0128810670051,0.0331445092888,0.0189100645571,0.0139904277171,0.0264806337114,0.0144971527916,,0.0381838815086,,,,,0.0348353005206
0.0177655426018,,0.010896835791,,0.0108598127383,,0.1275492442,,0.0428635032842,0.0195062827323,,0.0156945397534,,,0.0103206131524,0.0151642499115,0.0211554419037,,,0.011886091965,0.0128202212738,0.0161723783933,0.0372560911237,0.0459753210222,0.211781892238,0.0103149081188,0.0315616953427,,0.0112222640185,0.0399574742131,0.0156759010864,,0.0168194548901,,0.0231931441687,0.0155907890286,0.0112920278847,0.0907127621202,,0.0119137064518
0.0162356823675,,0.0118249213533,0.0216913079658,0.010876850784,,0.0137682687412,,0.0554902954918,0.14208428223,0.0147389196859,,,0.0212360254069,,0.0173515754105,0.0417637174655,,,0.0123388435699,,,0.0402892344007,0.0194018942403,0.0417306640498,0.0701937728482,,0.033012823992,0.018881897833,0.0238219809477,0.0439870478741,0.131205830506,,0.0120559420239,0.0319923131536,0.0137616837307,,,0.012676966781,0.0213858563673
,0.0238610973719,,,0.0104889954481,0.374394449617,0.0155382474652,0.0352193019731,0.0101721226316,0.0161422157841,,,,0.0101338924946,0.0129016345753,,,0.0337106829933,,0.0215927957042,,,0.0106689828657,0.0298556138987,,0.0127803949492,0.022123864602,,0.0544867890568,,0.0112894399497,0.0180151623155,0.0210604235477,0.0979627977061,,,,0.0161173590836,0.0100561445044,0.0145973548824
0.0193157726689,0.0411383677856,0.0144148145013,,0.0223037919543,0.0434203709267,0.0449045108278,0.0200286125583,0.0545815230494,,0.012652177929,,,0.0129854699981,0.010138248538,,0.0185681060051,,0.0108872151651,,0.259610049062,0.0149909700645,0.0465329480462,0.0321140867267,0.0320426381305,0.0202379010672,,0.0161612816797,0.0349478080989,0.0267028436321,0.0334759387197,,,0.0119159323551,,,,0.0277774384779,0.0102986910506,
0.0188869011433,0.0159002321972,0.0120743372497,,0.0137916104489,0.0274934518272,0.0809394193931,0.0175192954806,0.165227977555,0.0139089035796,0.0148458836996,0.0122355008821,,0.0135600145682,0.0151591116225,0.0171015377559,,0.0183239565043,0.0179635156497,0.0293974800644,0.021252939495,,0.0419357908573,0.0405333635216,0.0438499326679,0.0605685491564,0.0116121721521,0.0164549387615,0.0281423232172,0.0115718389619,0.0150450689592,0.0154972485588,0.0192943729095,0.0116348654502,0.0182091600466,0.0358701090733,0.0147762323236,0.019044067876,0.0119243234663,0.0293681956903
,0.0281538615972,0.0118462153972,,0.0166048373977,0.0318533412482,0.125963101187,,,0.010862553638,0.0123702958861,0.0116377563922,,0.033884830208,0.0702418368681,0.0159950702296,,0.0893885649995,,0.0302335838256,,0.0128546277381,,0.012899596369,0.0798294282021,,0.022176440239,0.0214412554181,0.0114077158921,0.0613697567592,0.0217046216358,0.0146894925872,0.0196075757089,0.0126616018185,0.0275639239951,0.0458024893436,0.0223199498234,0.0200148556715,0.0246279231241,0.0100963136164
,0.0569445938543,0.014676179157,,0.0103920244529,0.0100774091999,0.0125650245884,0.0181923942506,0.0286296475909,0.0230506905973,0.0164484242873,,,0.0107272879324,0.0206800992777,0.0455113562352,0.0107117868628,0.0244007155153,0.0247404802029,0.0541819352358,,0.0121030634742,0.0245885720797,0.018394136657,,0.217725594719,0.0159242332563,0.0137935907575,0.12129870515,,0.0374604628011,0.0105953431539,0.0164992278105,,0.0151748089054,,,,,0.0177387317727
,0.0108798148129,0.0156483550354,0.0169610842914,0.0103864025793,,0.164741247005,,0.0128692876363,0.0256864577571,0.0103557334214,0.0126524334671,,0.0288850728892,0.0276379455,0.0229881485318,0.0134064711738,0.0177912482012,0.0186255419401,0.0107977600342,0.0208895033611,0.0191725454374,0.0148202521558,0.0436681111164,0.0228472783807,,,0.0370872025311,,0.206777656781,,0.015110426724,0.0402822971804,,,0.0404029965256,,0.0102981539699,0.0131864012476,0.0112630706987
0.014024257923,0.0120643724345,0.0194155810682,0.0107453507302,0.0222989468225,0.010336101184,,0.0276095325555,0.0117855834288,0.0110208881012,0.0100223848221,0.0109578887932,0.0131571566346,0.0312316294542,0.0155996403866,0.0317567167326,0.0703069730432,0.0127035956513,0.0211652933906,0.0220413218682,,0.0111015233828,0.0109965535274,0.0111830101632,0.0153918103727,,0.102863658058,0.0179525020362,0.175817158908,,0.014792500041,0.0233297872576,0.0155125894776,0.027894590511,0.0158981397468,0.0102149971211,0.0149440689444,0.0107482020369,0.0275547685363,0.0784331688459
0.0135535927976,0.0203363210464,0.0120983130208,0.0159452824868,0.0152347194027,0.0135618903197,0.0255823088017,0.011412236175,,,0.0216840348433,0.0175562453816,0.0104779993353,0.0151910485235,0.0514420058998,0.108778265192,0.0126704245885,0.0113522629779,0.0264809419634,0.0224123947019,0.0127634076271,0.0151361506285,,0.0464850804442,0.0161247628536,0.016361345933,0.0220988468516,0.0133401608276,0.0141431615984,0.0696139276652,,,0.0402054137571,0.0210100913503,0.142214486785,0.0226753475001,,,0.031599383974,0.035142960821
,,0.0187473961517,,,0.0430917480051,0.020686243863,0.474774420586,0.0133064918331,,,,0.031329283029,,0.0184155165405,,,0.0309198064385,0.0118644619133,0.0403981202434,0.014525231135,,,0.0215444642282,,0.0101289076291,,0.0108684300537,,0.0350770513903,0.0106101603248,,0.0159761158022,,,,,0.0114883636932,0.0127728684874,0.0102673908335
0.0281446737358,0.0183049613656,0.0318024136933,,0.0111953086714,,0.0153368395151,,0.0484934102753,0.0157798271711,0.0934996383093,0.0236748955686,0.0275858470631,,0.019153715579,0.0369683324847,,,0.0342362437564,0.0795991977429,,0.0157735948552,0.0120087515782,0.0229220181821,0.0112371109461,0.0610109586646,,0.012622354665,0.0188334576797,0.0109944701326,0.0352229612807,,,,0.0161366371446,0.107555551746,0.0179244782449,0.0469524346439,0.022313669529,0.0148591142535
0.0108957592352,,,0.122971861362,0.0397970777248,,0.080374605799,,0.0253730642853,,0.156249655312,0.0181017004873,0.0101465856356,,0.0106633282271,0.0246948235549,,,0.0105420006657,0.0169058933512,0.0235353183735,0.0233838422179,,0.0127829894881,0.0285690885971,,0.0108753306433,0.0387163117019,,0.0230710719971,,,,0.0135912607155,0.0122637571425,0.11404526765,0.0144230142891,0.0210362280978,0.0170472425576,0.0125349691619
0.0240453170391,0.0198281614866,0.0323861165731,0.0157783237211,0.0242619147889,0.0194372452998,0.024606580446,0.0215614659945,0.0150887931204,0.0166080321732,0.0300611153361,0.0364545229544,0.0140251366309,0.0221132275118,0.047546745671,0.0224630536428,0.0150035397706,0.0397004574898,0.0152429589265,0.0226220035654,0.0177873125395,0.0266836847135,0.0150664927437,0.0286191033411,0.01629026438,0.0275285151236,0.0216895939234,0.0157030127211,0.0143748010307,0.0319807069628,0.0327854869361,0.0217900626852,0.0334815943834,0.0149776577478,0.0766618853092,0.0251909492768,0.0210251798527,0.0193655867047,0.0287187279751,0.0314446695077
0.0135453536176,0.0389420627995,0.0146100612206,0.0111336285745,,0.01100720481,0.0133828963088,,0.0124623979733,,0.0131169900342,0.0114919073279,,,0.0150695612824,0.0127640947446,,,0.0122847468813,,0.0126237367721,,,0.0156274525329,0.0101517536647,0.0483401433022,,,,0.012058060757,0.0126948231851,,0.459569508675,,0.0127875382072,0.0753249543839,,,0.0224585290126,0.0168479157734
0.0110588678279,0.0317533503241,0.029397518446,,,0.0167730826442,0.0114387634877,0.0293103990807,0.0162102310019,,0.0112265034816,0.0190000749627,0.041271013147,0.0119687302697,0.0108259371916,0.0259694832136,0.0131291771294,0.0122598110918,0.04392303723,0.0205755968139,,0.0154326784783,0.011983987639,0.0164159855819,0.0147266456303,0.164690341427,0.0232083184048,0.0356834632102,0.160206529031,,0.0501968254651,0.0152555460188,0.0106341894179,0.0104017084658,,,,0.024496585925,0.0162380636995,
0.0122009197996,0.011244416072,0.01391236608,0.0305149388793,0.0102838479124,,0.019283165226,0.0138374758344,0.0705573304668,0.103707692897,0.0172019956051,,,,0.0149320506914,0.0262371255849,0.0120768897625,,0.0485689971498,0.0412475169057,0.0236595944679,,0.0243778406217,0.0262216193137,0.012339723644,0.0351295066684,0.0252976229953,0.0108203993341,0.0769072967065,,0.0155102854768,0.0802666194766,,0.0115037339436,0.0139751114443,0.010211379448,0.0285640196143,,0.0346449925441,0.0477684978006
0.0170712879463,0.056777115652,,0.0114366240498,0.0141667279411,,,0.0362431877627,0.0881932212157,,0.0124558171701,,,0.0111786065828,0.0101356650367,0.0137499535625,0.0135777234302,0.021516665747,0.0175384727074,0.0176909794103,,0.0148526865138,0.0522978256533,0.0693220396141,0.0288061839713,0.193403367573,,,0.0133367873246,,0.0137671287616,0.0114546939053,0.0763806436607,,,,,0.0192311391579,0.0283109985153,0.0231038730594
